sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,470;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@50;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,552;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@52;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,409;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@54;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,398;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@56;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,513;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@58;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@59;0.16;1.0;0.16;1.0;0.0;1.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,395;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@60;Agent_K2@61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,455;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@62;Agent_K2@63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,381;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@64;Agent_K2@65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,486;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@66;Agent_K2@67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,577;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@68;Agent_K2@69;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,380;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@70;Gahboninho@71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,477;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@72;Gahboninho@73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,386;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@74;Gahboninho@75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,388;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@76;Gahboninho@77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,662;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@78;Gahboninho@79;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,389;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@80;Agent_K@81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,472;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@82;Agent_K@83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,401;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@84;Agent_K@85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,388;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@86;Agent_K@87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,524;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@88;Agent_K@89;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,583;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@90;Yushu@91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,655;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@92;Yushu@93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,528;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@94;Yushu@95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,541;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@96;Yushu@97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,678;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@98;Yushu@99;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,710;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@100;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,383;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@102;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,398;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@104;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,383;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@106;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,511;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@108;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@109;0.16;1.0;0.16;1.0;0.0;1.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,379;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@110;Agent_K2@111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,385;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@112;Agent_K2@113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,375;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@114;Agent_K2@115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,387;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@116;Agent_K2@117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,513;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@118;Agent_K2@119;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,411;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@120;Gahboninho@121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,383;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@122;Gahboninho@123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,386;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@124;Gahboninho@125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,394;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@126;Gahboninho@127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,519;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@128;Gahboninho@129;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,379;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@130;Agent_K@131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,384;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@132;Agent_K@133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,383;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@134;Agent_K@135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,382;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@136;Agent_K@137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,523;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@138;Agent_K@139;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
0,997;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@140;Yushu@141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,532;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K2@142;Yushu@143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,522;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Gahboninho@144;Yushu@145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,535;1001;;1000rounds;No;No;1;0,00000;0,00000;0,42285;1,01272;0,00000;Agent_K@146;Yushu@147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NiceOrDie1.xml;NiceOrDie2.xml
0,645;1001;;1000rounds;Yes;No;2;0,16000;1,00000;0,00000;0,00000;1,16000;Yushu@148;Yushu@149;0.16;1.0;0.16;1.0;0.0;0.0;0.0;0.0;0.16;1.0;NiceOrDie1.xml;NiceOrDie2.xml
